selector,model,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,equal_opportunity_difference,equalized_odds_difference,mean_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,selected_features
FairCFS_k8_lambda1.0,random_forest,0.7993333333333333,0.7870959194488607,0.7455621301775148,0.8778327960313256,0.0638349806432854,0.8441062638889497,0.0455056754269351,0.0455056754269351,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|relationship|hours-per-week|occupation|age|marital-status|birthplace|class-worker
FairCFS_k8_lambda2.0,gradient_boosting,0.7933333333333333,0.7840597950892068,0.7433774834437086,0.8809370031796503,0.0699821060320798,0.8368405856532528,0.0314619763438661,0.0314619763438661,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|relationship|hours-per-week|age|occupation|birthplace|marital-status|class-worker
FairCFS_k8_lambda2.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|relationship|hours-per-week|age|occupation|birthplace|marital-status|class-worker
FairCFS_k8_lambda2.0,random_forest,0.7993333333333333,0.7886195018547959,0.7481171548117155,0.8772908938350115,0.0622627523686624,0.850605699127087,0.0436649964209019,0.0436649964209019,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|relationship|hours-per-week|age|occupation|birthplace|marital-status|class-worker
FairLasso_k8_lambda0.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.8808468394865454,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda0.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda0.0,random_forest,0.8006666666666666,0.7894916975799329,0.7489504617968094,0.8786221883648355,0.0789398586789333,0.8127737645741724,0.0254286396018679,0.0306292230586611,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda0.5,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.8808468394865454,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda0.5,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda0.5,random_forest,0.8006666666666666,0.7894916975799329,0.7489504617968094,0.8786221883648355,0.0789398586789333,0.8127737645741724,0.0254286396018679,0.0306292230586611,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda1.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.8808468394865454,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda1.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda1.0,random_forest,0.8006666666666666,0.7894916975799329,0.7489504617968094,0.8786221883648355,0.0789398586789333,0.8127737645741724,0.0254286396018679,0.0306292230586611,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|occupation|age|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda2.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.8808449994111759,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|age|occupation|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda2.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|age|occupation|relationship|birthplace|marital-status|class-worker
FairLasso_k8_lambda2.0,random_forest,0.804,0.7930688040982159,0.7533557046979866,0.8772954940234352,0.0586175518826356,0.8581110435311495,0.0592766813239253,0.0592766813239253,0.0125395886102254,0.6608572809917105,0.5941012723203469,hours-per-week|education|age|occupation|relationship|birthplace|marital-status|class-worker
FairmRMR_k8_lambda0.0,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.880913082199847,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|hours-per-week|relationship|occupation|age|class-worker|birthplace|marital-status
FairmRMR_k8_lambda0.0,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|hours-per-week|relationship|occupation|age|class-worker|birthplace|marital-status
FairmRMR_k8_lambda0.0,random_forest,0.8053333333333333,0.7944488606253313,0.7550335570469798,0.8767057498675146,0.055925380179514,0.8642283543134511,0.0636056856529296,0.0636056856529296,0.0125395886102254,0.6608572809917104,0.5941012723203469,education|hours-per-week|relationship|occupation|age|class-worker|birthplace|marital-status
FairmRMR_k8_lambda0.5,gradient_boosting,0.7926666666666666,0.7832428016251545,0.7423363711681856,0.880913082199847,0.0687670392034043,0.8392179736806769,0.0340866482598766,0.0340866482598766,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|class-worker|age|occupation|birthplace|marital-status
FairmRMR_k8_lambda0.5,logistic_regression,0.7646666666666667,0.7661963434022258,0.7286702536510377,0.849185582641465,0.0268373623178521,0.9430743577639372,0.0353819408937519,0.0406123815514477,0.0125395886102254,0.6608572809917105,0.5941012723203469,education|hours-per-week|relationship|class-worker|age|occupation|birthplace|marital-status
