selector,model,k,lambda,selected_feature_count,selected_features,diagnostics_path,accuracy,balanced_accuracy,f1,auroc,dpd,dpr,selection_rate_min,selection_rate_max,equalized_odds_difference,equalized_odds_ratio,tpr_min,tpr_max,fpr_min,fpr_max,equal_opportunity_difference,equal_opportunity_ratio,mean_selected_mi_sensitive,max_selected_mi_sensitive,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,sensitive_attacker_auroc,sensitive_attacker_status,utility_norm,fairness_norm,tradeoff_score
FairCFS_k8_lambda0.5,gradient_boosting,8,0.5,8.0,education|marital-status|age|hours-per-week|occupation|capital-gain|relationship|capital-loss,results/adult/final/diagnostics/FairCFS_k8_lambda0.5_diagnostics.csv,0.8653333333333333,0.7850298569643105,0.7002967359050445,0.9251775294862532,0.1613895931327393,0.3506142062880291,0.0871369294605809,0.2485265225933202,0.0727430201752598,0.0894132653061224,0.6214511041009464,0.6290322580645161,0.0071428571428571,0.0798858773181169,0.0075811539635697,0.9879479090835558,0.0689342547516801,0.2717193255261839,0.5740663389396863,0.8625777275296778,0.9345618993781798,ok,1.0,0.054201768672094364,0.5271008843360472
FairCFS_k8_lambda0.5,logistic_regression,8,0.5,8.0,education|marital-status|age|hours-per-week|occupation|capital-gain|relationship|capital-loss,results/adult/final/diagnostics/FairCFS_k8_lambda0.5_diagnostics.csv,0.798,0.8168251113898963,0.6813880126182965,0.9086473394702712,0.2989834432497208,0.3737342690777453,0.1784232365145228,0.4774066797642436,0.2205183071802187,0.2742566510172143,0.8225806451612904,0.861198738170347,0.0833333333333333,0.303851640513552,0.0386180930090566,0.9551577454803262,0.0689342547516801,0.2717193255261839,0.5740663389396863,0.8625777275296778,0.9345618993781798,ok,1.0,0.054201768672094364,0.5271008843360472
ProxyRank_k8_lambda2.0,random_forest,8,2.0,8.0,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass,results/adult/final/diagnostics/ProxyRank_k8_lambda2.0_diagnostics.csv,0.794,0.7530227675534706,0.6217870257037944,0.8347922487225172,0.0786995899534519,0.7519622830569223,0.2385892116182572,0.3172888015717092,0.0665004579220515,0.9083771468629512,0.6593059936908517,0.7258064516129032,0.1626248216833095,0.1666666666666666,0.0665004579220515,0.9083771468629512,0.0064451508567111,0.0126614406876996,0.2596870075993482,0.579479932165065,0.6039344262295082,ok,1.0,0.9768698710706304,0.9884349355353153
