dataset,variant,removed_features,selector,lambda,model,k,selected_features,accuracy,balanced_accuracy,f1,auroc,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,dpd,dpr,equal_opportunity_difference,equalized_odds_difference
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",mRMR,,logistic_regression,8,"['checking_status', 'duration', 'other_payment_plans', 'savings_status', 'housing', 'foreign_worker', 'other_parties', 'num_dependents']",0.74,0.646031746031746,0.4868421052631579,0.7665873015873016,0.6091350856735103,0.5885864968406389,0.04288770585601276,0.8060306030603059,0.11168831168831167,0.11168831168831167
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",mRMR,,random_forest,8,"['checking_status', 'duration', 'other_payment_plans', 'savings_status', 'housing', 'foreign_worker', 'other_parties', 'num_dependents']",0.6933333333333334,0.5936507936507937,0.4025974025974026,0.7006878306878307,0.6091350856735103,0.5885864968406389,0.03801184138514355,0.8319031903190319,0.09610389610389614,0.09610389610389614
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",mRMR,,gradient_boosting,8,"['checking_status', 'duration', 'other_payment_plans', 'savings_status', 'housing', 'foreign_worker', 'other_parties', 'num_dependents']",0.7266666666666667,0.646031746031746,0.49382716049382713,0.7495767195767196,0.6091350856735103,0.5885864968406389,0.0035822677745161458,0.9851485148514851,0.0727272727272727,0.0727272727272727
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",ProxyRank_lambda0.0,0.0,logistic_regression,8,"['checking_status', 'savings_status', 'duration', 'property_magnitude', 'other_payment_plans', 'housing', 'credit_amount', 'foreign_worker']",0.7333333333333333,0.6444444444444445,0.48717948717948717,0.7463492063492063,0.8115279929799755,0.5613214587790437,0.018209861187123755,0.9194719471947194,0.12987012987012986,0.12987012987012986
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",ProxyRank_lambda0.0,0.0,random_forest,8,"['checking_status', 'savings_status', 'duration', 'property_magnitude', 'other_payment_plans', 'housing', 'credit_amount', 'foreign_worker']",0.7266666666666667,0.6365079365079365,0.47435897435897434,0.7202910052910053,0.8115279929799755,0.5613214587790437,0.05642071744862928,0.780827212988017,0.028571428571428525,0.04166666666666666
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",ProxyRank_lambda0.0,0.0,gradient_boosting,8,"['checking_status', 'savings_status', 'duration', 'property_magnitude', 'other_payment_plans', 'housing', 'credit_amount', 'foreign_worker']",0.7166666666666667,0.6325396825396825,0.4720496894409938,0.7433333333333334,0.8115279929799755,0.5613214587790437,0.031295089307925766,0.8784306146115192,0.057142857142857106,0.057142857142857106
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairmRMR_lambda0.0,0.0,logistic_regression,8,"['checking_status', 'duration', 'other_payment_plans', 'savings_status', 'housing', 'foreign_worker', 'other_parties', 'num_dependents']",0.74,0.646031746031746,0.4868421052631579,0.7665873015873016,0.6091350856735103,0.5885864968406389,0.04288770585601276,0.8060306030603059,0.11168831168831167,0.11168831168831167
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairmRMR_lambda0.0,0.0,random_forest,8,"['checking_status', 'duration', 'other_payment_plans', 'savings_status', 'housing', 'foreign_worker', 'other_parties', 'num_dependents']",0.6933333333333334,0.5936507936507937,0.4025974025974026,0.7006878306878307,0.6091350856735103,0.5885864968406389,0.03801184138514355,0.8319031903190319,0.09610389610389614,0.09610389610389614
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairmRMR_lambda0.0,0.0,gradient_boosting,8,"['checking_status', 'duration', 'other_payment_plans', 'savings_status', 'housing', 'foreign_worker', 'other_parties', 'num_dependents']",0.7266666666666667,0.646031746031746,0.49382716049382713,0.7495767195767196,0.6091350856735103,0.5885864968406389,0.0035822677745161458,0.9851485148514851,0.0727272727272727,0.0727272727272727
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairCFS_lambda0.0,0.0,logistic_regression,8,"['checking_status', 'duration', 'savings_status', 'other_payment_plans', 'property_magnitude', 'foreign_worker', 'housing', 'installment_commitment']",0.7466666666666667,0.6666666666666667,0.525,0.7517195767195769,0.7698939096610644,0.5539330314941042,0.00845813224538533,0.9641879081525174,0.15584415584415579,0.15584415584415579
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairCFS_lambda0.0,0.0,random_forest,8,"['checking_status', 'duration', 'savings_status', 'other_payment_plans', 'property_magnitude', 'foreign_worker', 'housing', 'installment_commitment']",0.7166666666666667,0.6484126984126984,0.5029239766081871,0.7232275132275132,0.7698939096610644,0.5539330314941042,0.010896064480819978,0.9606963388370422,0.012987012987012991,0.020833333333333343
german_credit,remove_entangled_proxies,"['age', 'employment', 'purpose', 'credit_history']",FairCFS_lambda0.0,0.0,gradient_boosting,8,"['checking_status', 'duration', 'savings_status', 'other_payment_plans', 'property_magnitude', 'foreign_worker', 'housing', 'installment_commitment']",0.7,0.6206349206349207,0.4578313253012048,0.7209259259259259,0.7698939096610644,0.5539330314941042,0.008756654559928356,0.9658318773053776,0.08311688311688309,0.08311688311688309
