dataset_key,model,criterion,selector,selector_family,accuracy,balanced_accuracy,dpd,equal_opportunity_difference,equalized_odds_difference,joint_subset_mi_sensitive,sensitive_attacker_balanced_accuracy,tradeoff_accuracy_joint_mi,tradeoff_accuracy_attacker,selected_features
acs_income,random_forest,best_accuracy_attacker_tradeoff,mRMR_k8,mRMR,0.8053333333333333,0.7944488606253313,0.055925380179514,0.0636056856529296,0.0636056856529296,0.6608572809917104,0.5941012723203469,1.0,1.0,education|hours-per-week|relationship|occupation|age|class-worker|birthplace|marital-status
acs_income,random_forest,lowest_dpd,ProxyRank_k8_lambda2.0,ProxyRank,0.8006666666666666,0.7887299063769653,0.0554964274881499,0.0611173603299587,0.0611173603299587,0.6608572809917105,0.5941012723203469,0.5166666666666648,0.7666666666666648,education|relationship|age|hours-per-week|marital-status|birthplace|class-worker|occupation
acs_income,random_forest,lowest_equalized_odds_difference,FairmRMR_k8_lambda1.0,fair-mRMR,0.7993333333333333,0.7873498498498499,0.0716494577068799,0.0220199747758802,0.0220199747758802,0.6608572809917105,0.5941012723203469,0.45,0.7,education|relationship|hours-per-week|class-worker|age|birthplace|occupation|marital-status
adult,gradient_boosting,best_accuracy,FairCFS_k8_lambda1.0,FairCFS-style,0.8653333333333333,0.7972550893355207,0.1858374976562946,0.0558664902818764,0.0850995176958087,0.5033655323182661,0.7942905596382137,0.6308503560416343,0.6251726178733477,education|age|marital-status|hours-per-week|occupation|capital-gain|capital-loss|education-num
adult,gradient_boosting,lowest_joint_subset_mi,SubsetFACMIM_k8_lambda1.0,SubsetFA-CMIM,0.832,0.7112077183253738,0.0762499082897879,0.0779993894372646,0.0779993894372646,0.2518059131432508,0.6311475409836065,0.6323529411764707,0.542197091896534,education|age|education-num|capital-gain|capital-loss|native-country|workclass|hours-per-week
adult,gradient_boosting,lowest_attacker_balanced_accuracy,ProxyRank_k8_lambda2.0,ProxyRank,0.8306666666666667,0.7042030414796439,0.0705761031719505,0.0807978019741528,0.0807978019741528,0.2596870075993482,0.579479932165065,0.6060819943588451,0.6176470588235299,education|education-num|age|fnlwgt|capital-gain|capital-loss|native-country|workclass
adult,gradient_boosting,best_accuracy_joint_mi_tradeoff,SubsetFACMIM_k8_lambda0.5,SubsetFA-CMIM,0.856,0.7857712794126992,0.1847451271307339,0.0176554390963671,0.0965117858841111,0.3258911520059796,0.7352741661955907,0.7883428871703262,0.6252103327028191,education|marital-status|hours-per-week|education-num|capital-gain|capital-loss|native-country|age
adult,gradient_boosting,best_accuracy_attacker_tradeoff,FairmRMR_k8_lambda0.5,fair-mRMR,0.8573333333333333,0.773564876817956,0.1747099919295013,0.1053220718428818,0.1053220718428818,0.4803447369747589,0.7398530243075183,0.5763967890253539,0.631926473489376,education|marital-status|capital-gain|hours-per-week|capital-loss|age|fnlwgt|workclass
adult,gradient_boosting,lowest_dpd,BasicFACMIM_k8_lambda1.0,BasicFA-CMIM,0.8306666666666667,0.7042030414796439,0.0705761031719505,0.0807978019741528,0.0807978019741528,0.2596870075993482,0.5816280384397965,0.6060819943588451,0.6138987850022634,education|age|native-country|fnlwgt|capital-gain|capital-loss|workclass|education-num
adult,gradient_boosting,lowest_equalized_odds_difference,ProxyRank_k8_lambda1.0,ProxyRank,0.82,0.6970665561986447,0.077122174306467,0.0422305891930396,0.0422305891930396,0.383845762417769,0.6314867156585642,0.3062389205872763,0.409252318011442,education|age|education-num|hours-per-week|native-country|workclass|fnlwgt|capital-gain
